order_id,order_date,ship_date,customer_id,region,product_category,product_name,quantity,unit_price,discount,revenue,profit
1417,2023-09-16,2023-09-19,1592,East,Office Supplies,Pen,8,1.5,0.0,12.0,3.71
946,2024-10-18,2024-10-24,645,West,Office Supplies,Notebook,16,6.0,0.0,96.0,28.45
795,2024-07-10,2024-07-13,581,West,Furniture,Cabinet,1,300.0,0.0,300.0,49.62
634,2023-05-14,2023-05-18,540,West,Technology,Monitor,5,280.0,0.0,1400.0,433.01
1218,2022-06-19,2022-06-23,124,West,Furniture,Couch,3,950.0,0.0,2850.0,951.57
1541,2024-12-27,2024-12-31,1007,East,Office Supplies,Marker,12,3.25,0.0,39.0,6.31
29,2023-05-07,2023-05-09,208,West,Office Supplies,Envelope,3,0.75,0.01,2.23,0.51
1189,2023-02-25,2023-03-02,1592,East,Office Supplies,Paper,10,12.0,0.02,117.6,40.89
1446,2022-01-31,2022-02-03,898,East,Office Supplies,Folder,9,2.0,0.06,16.92,4.57
339,2023-11-01,2023-11-06,1682,West,Furniture,Cabinet,7,300.0,0.14,1806.0,456.4
1672,2023-02-09,2023-02-14,462,East,Furniture,Bookshelf,10,220.0,0.18,1804.0,334.62
1520,2024-12-18,,644,South,Technology,Mouse,10,19.0,0.15,161.5,42.49
1389,2024-11-11,2024-11-15,1054,South,Technology,Printer,10,300.0,0.1,2700.0,-642.08
1857,2022-11-18,2022-11-20,518,Central,Furniture,Desk,4,450.0,0.03,1746.0,306.4
1366,2024-08-31,2024-09-06,632,South,Technology,Laptop,11,1500.0,0.2,13200.0,3205.84
500,2022-06-13,2022-06-14,95,East,Office Supplies,Paper,8,12.0,0.09,87.36,-15.98
1681,2024-07-12,2024-07-14,1518,East,Office Supplies,Stapler,15,8.5,0.0,127.5,-37.76
511,2024-08-21,2024-08-26,537,South,Office Supplies,Marker,11,3.25,0.0,35.75,12.32
1351,2022-11-18,2022-11-20,450,West,Office Supplies,Pen,16,3.0,0.18,39.36,9.6
217,2024-03-07,2024-03-11,1025,West,Office Supplies,Notebook,5,6.0,0.0,30.0,8.29
1325,2022-04-23,2022-04-24,1512,East,Technology,Mouse,9,25.0,0.0,225.0,53.14
1156,2024-06-28,2024-07-02,210,West,Office Supplies,Stapler,6,8.5,0.0,51.0,9.06
1828,2023-06-01,2023-06-02,569,Central,Furniture,Table,5,520.0,0.0,2600.0,894.69
1094,2022-12-28,2023-01-03,1473,Central,Furniture,Cabinet,7,300.0,0.0,2100.0,369.42
1276,2024-09-03,2024-09-08,1208,South,Furniture,Bookshelf,6,220.0,0.0,1320.0,227.47
1439,2024-05-20,2024-05-21,540,South,Furniture,Desk,10,450.0,0.18,3690.0,892.37
1811,2023-03-28,2023-03-29,428,West,Furniture,Desk,8,425.0,0.0,3400.0,958.04
445,2022-07-27,2022-07-28,618,East,Furniture,Table,8,380.0,0.23,2340.8,517.28
876,2022-02-01,2022-02-03,391,South,Furniture,Cabinet,8,300.0,0.0,2400.0,452.41
1206,2023-03-19,2023-03-25,1603,Central,Furniture,Chair,3,180.0,0.0,540.0,169.45
167,2024-10-01,2024-10-03,553,South,Office Supplies,Marker,16,3.25,0.0,52.0,11.58
91,2024-05-20,,90,South,Furniture,Couch,10,950.0,0.0,9500.0,1794.21
714,2023-04-18,2023-04-19,1034,Central,Furniture,Cabinet,6,300.0,0.23,1386.0,309.1
1882,2024-01-15,2024-01-21,1467,East,Furniture,Bookshelf,7,220.0,0.0,1540.0,297.08
1555,2024-08-03,2024-08-09,422,South,Office Supplies,Folder,11,2.0,0.0,22.0,5.59
39,2023-11-24,2023-11-27,1560,South,Furniture,Desk,10,425.0,0.13,3697.5,1048.83
1150,2022-11-28,2022-12-03,1402,South,Furniture,Table,10,430.0,0.0,4300.0,1332.62
1475,2024-05-17,2024-05-23,398,West,Furniture,Cabinet,4,300.0,0.13,1044.0,204.11
173,2022-08-19,2022-08-20,1108,South,Office Supplies,Folder,7,2.0,0.07,13.02,2.39
653,2023-01-13,2023-01-14,119,Central,Technology,Mouse,8,25.0,0.0,200.0,30.78
754,2023-06-26,2023-07-02,1338,East,Office Supplies,Envelope,3,0.75,0.23,1.73,0.34
1244,2024-02-01,2024-02-03,1521,East,Office Supplies,Envelope,14,0.75,0.0,10.5,1.63
1662,2023-12-10,2023-12-15,1280,Central,Office Supplies,Marker,8,3.25,0.11,23.14,5.07
1082,2022-07-13,2022-07-14,1186,West,Office Supplies,Marker,6,3.25,0.03,18.92,3.39
1684,2022-09-28,2022-10-04,421,Central,Office Supplies,Notebook,7,6.0,0.0,42.0,11.17
476,2022-11-07,2022-11-08,262,East,Office Supplies,Folder,13,2.0,0.11,23.14,5.25
456,2022-12-30,2023-01-05,321,Central,Technology,Mouse,5,19.0,0.0,95.0,16.03
829,2024-08-01,2024-08-06,199,West,Office Supplies,Paper,4,12.0,0.0,48.0,11.04
895,2024-02-13,2024-02-19,679,East,Office Supplies,Paper,10,12.0,0.0,120.0,23.02
1385,2023-02-16,2023-02-19,1902,West,Office Supplies,Marker,4,3.25,0.0,13.0,3.72
1959,2024-05-02,2024-05-08,770,Central,Office Supplies,Envelope,6,0.75,0.0,4.5,1.0
1025,2024-07-22,2024-07-28,1461,South,Furniture,Table,5,430.0,0.03,2085.5,374.15
387,2023-11-04,2023-11-09,631,Central,Office Supplies,Envelope,16,0.75,0.0,12.0,2.64
1997,2022-10-30,2022-11-05,1620,West,Technology,Mouse,1,49.0,0.13,42.63,8.31
348,2024-08-16,2024-08-21,312,Central,Technology,Printer,6,300.0,0.0,1800.0,556.48
190,2022-10-14,2022-10-17,1419,South,Furniture,Bookshelf,2,220.0,0.0,440.0,152.54
505,2024-06-17,2024-06-22,483,West,Technology,Monitor,5,150.0,0.0,750.0,116.32
1215,2023-04-30,2023-05-01,122,Central,Office Supplies,Stapler,8,8.5,0.0,68.0,19.58
1532,2022-08-21,2022-08-26,1553,West,Office Supplies,Marker,13,3.25,0.0,42.25,8.57
1393,2024-02-15,2024-02-18,1490,West,Furniture,Desk,8,425.0,0.0,3400.0,555.16
1433,2023-06-07,2023-06-11,1809,East,Office Supplies,Paper,11,12.0,0.0,132.0,20.18
824,2023-08-19,2023-08-25,1874,East,Office Supplies,Envelope,15,0.75,0.14,9.68,3.16
929,2024-11-05,2024-11-10,1153,West,Technology,Monitor,6,230.0,0.08,1269.6,280.23
934,2024-10-09,2024-10-15,1557,Central,Office Supplies,Envelope,7,0.75,0.0,5.25,1.83
1141,2024-05-08,2024-05-10,174,Central,Technology,Mouse,4,25.0,0.0,100.0,23.85
134,2024-01-25,2024-01-26,35,Central,Furniture,Couch,2,950.0,0.02,1862.0,349.16
58,2024-12-23,2024-12-24,1741,South,Furniture,Couch,2,950.0,0.24,1444.0,441.04
1580,2022-11-27,2022-11-29,333,West,Technology,Printer,7,300.0,0.0,2100.0,704.13
685,2024-10-18,2024-10-20,661,West,Office Supplies,Envelope,7,0.75,0.0,5.25,1.64
672,2024-02-29,2024-03-05,414,South,Office Supplies,Envelope,9,0.75,0.0,6.75,2.02
173,2022-08-19,2022-08-21,1108,West,Office Supplies,Paper,15,12.0,0.0,180.0,39.05
1853,2023-12-15,2023-12-19,361,West,Furniture,Cabinet,11,300.0,0.09,3003.0,489.18
815,2024-05-25,2024-05-31,618,South,Furniture,Cabinet,1,300.0,0.19,243.0,46.23
1173,2023-01-10,2023-01-16,73,East,Technology,Monitor,1,280.0,0.12,246.4,58.98
80,2022-04-02,2022-04-05,1684,West,Technology,Monitor,5,150.0,0.05,712.5,243.13
886,2024-09-27,2024-09-29,680,South,Office Supplies,Stapler,4,8.5,0.0,34.0,10.02
1237,2022-11-01,2022-11-03,1933,Central,Technology,Mouse,8,49.0,0.0,392.0,123.74
203,2024-06-04,2024-06-08,1308,East,Furniture,Chair,3,135.0,0.03,392.85,80.71
764,2024-04-10,,1652,Central,Furniture,Chair,1,180.0,0.09,163.8,46.97
1253,2024-09-22,2024-09-23,435,West,Office Supplies,Marker,15,3.25,0.03,47.29,15.25
1700,2023-11-12,2023-11-18,825,East,Office Supplies,Paper,4,12.0,0.0,48.0,11.8
1251,2024-05-15,2024-05-21,139,South,Technology,Laptop,10,1200.0,0.25,9000.0,2123.81
1683,2023-04-20,2023-04-25,836,West,Office Supplies,Envelope,12,0.75,0.01,8.91,2.62
1556,2022-01-15,2022-01-19,736,South,Furniture,Couch,7,950.0,0.11,5918.5,1550.54
1465,2022-08-23,2022-08-26,227,East,Technology,Laptop,6,1500.0,0.0,9000.0,3137.71
1426,2023-09-24,2023-09-27,951,Central,Technology,Monitor,8,300.0,0.0,2400.0,564.05
47,2023-03-31,2023-04-04,1297,West,Furniture,Cabinet,7,300.0,0.0,2100.0,388.9
1257,2024-02-01,2024-02-04,787,West,Office Supplies,Folder,16,2.0,0.11,28.48,6.96
1329,2022-01-01,2022-01-02,911,South,Office Supplies,Pen,12,3.0,0.0,36.0,7.09
1550,2022-01-05,2022-01-08,1620,East,Furniture,Desk,8,450.0,0.0,3600.0,944.1
1167,2022-08-23,2022-08-26,1857,South,Furniture,Cabinet,3,300.0,0.08,828.0,145.03
1439,2024-05-20,2024-05-24,540,East,Office Supplies,Envelope,8,0.75,0.14,5.16,1.75
1537,2022-09-24,2022-09-28,461,West,Office Supplies,Folder,15,2.0,0.0,30.0,9.66
1397,2024-04-29,2024-05-02,1784,East,Office Supplies,Envelope,9,0.75,0.04,6.48,1.17
1590,2022-10-01,,1043,West,Furniture,Cabinet,10,300.0,0.2,2400.0,442.75
1910,2023-01-02,2023-01-06,1295,East,Technology,Laptop,11,1200.0,0.0,13200.0,3332.84
1283,2024-03-30,2024-04-04,864,Central,Technology,Printer,1,300.0,0.0,300.0,91.37
656,2023-01-05,2023-01-10,1802,East,Furniture,Bookshelf,1,220.0,0.08,202.4,39.23
471,2022-12-27,2022-12-28,341,Central,Office Supplies,Pen,9,3.0,0.0,27.0,4.38
1977,2022-09-13,2022-09-16,135,East,Office Supplies,Stapler,15,8.5,0.0,127.5,33.04
971,2024-07-19,2024-07-21,289,East,Furniture,Desk,11,425.0,0.15,3973.75,1145.71
1036,2024-09-27,2024-09-28,1979,South,Furniture,Cabinet,3,300.0,0.0,900.0,178.99
1354,2024-11-02,2024-11-05,184,South,Furniture,Bookshelf,3,220.0,0.18,541.2,161.25
736,2024-07-29,2024-08-02,1044,West,Technology,Laptop,5,1200.0,0.22,4680.0,1591.8
784,2022-05-18,2022-05-23,50,South,Office Supplies,Marker,13,3.25,0.0,42.25,7.5
968,2022-09-30,,837,East,Technology,Monitor,6,300.0,0.21,1422.0,358.64
358,2024-11-15,2024-11-17,521,South,Technology,Printer,2,300.0,0.15,510.0,82.3
972,2023-12-25,,893,East,Office Supplies,Notebook,5,6.0,0.1,27.0,5.17
1432,2024-07-17,2024-07-22,1560,Central,Office Supplies,Pen,8,1.5,0.0,12.0,2.02
668,2024-04-25,2024-05-01,124,East,Furniture,Cabinet,3,300.0,0.0,900.0,207.72
373,2023-06-15,2023-06-19,1636,West,Office Supplies,Folder,16,2.0,0.13,27.84,8.75
1032,2024-03-30,2024-04-02,89,Central,Technology,Laptop,5,1200.0,0.0,6000.0,1592.56
1146,2023-10-01,2023-10-05,420,West,Office Supplies,Stapler,11,8.5,0.19,75.74,14.73
1372,2023-03-13,2023-03-19,781,West,Furniture,Chair,3,180.0,0.0,540.0,85.33
676,2022-05-02,2022-05-06,1568,West,Furniture,Bookshelf,11,220.0,0.22,1887.6,492.06
90,2022-07-13,2022-07-18,1190,South,Technology,Monitor,6,300.0,0.0,1800.0,317.81
1672,2023-02-09,2023-02-11,462,West,Office Supplies,Marker,13,3.25,0.0,42.25,9.23
698,2023-03-12,2023-03-16,283,Central,Technology,Monitor,5,280.0,0.0,1400.0,352.85
1340,2023-12-04,2023-12-09,1128,East,Office Supplies,Folder,7,2.0,0.03,13.58,4.49
1202,2024-07-18,2024-07-20,1712,West,Furniture,Cabinet,11,300.0,0.0,3300.0,549.0
540,2022-03-24,2022-03-27,1929,Central,Office Supplies,Marker,16,3.25,0.0,52.0,14.75
732,2023-02-09,2023-02-15,202,West,Furniture,Cabinet,6,300.0,0.0,1800.0,275.07
869,2023-07-25,2023-07-28,1674,East,Furniture,Chair,6,180.0,0.19,874.8,241.43
41,2024-07-04,2024-07-05,1582,Central,Office Supplies,Paper,3,12.0,0.11,32.04,8.34
740,2023-06-10,2023-06-15,1539,Central,Technology,Mouse,11,49.0,0.08,495.88,-154.9
1728,2024-07-26,,1226,East,Furniture,Chair,9,180.0,0.1,1458.0,373.73
1947,2023-05-24,2023-05-28,390,Central,Office Supplies,Envelope,7,0.75,0.0,5.25,1.16
502,2024-04-12,2024-04-15,1134,East,Furniture,Couch,1,950.0,0.0,950.0,188.62
959,2024-09-07,2024-09-09,1699,Central,Technology,Printer,8,300.0,0.0,2400.0,400.92
1169,2023-07-28,2023-08-02,49,Central,Office Supplies,Paper,9,12.0,0.0,108.0,27.75
1225,2023-01-04,2023-01-05,797,East,Furniture,Table,7,380.0,0.0,2660.0,871.59
929,2024-11-05,2024-11-08,1153,East,Office Supplies,Notebook,16,6.0,0.15,81.6,20.64
1748,2023-03-12,2023-03-18,1135,Central,Technology,Laptop,5,1100.0,0.25,4125.0,1228.51
461,2023-04-01,2023-04-03,1767,Central,Furniture,Desk,1,450.0,0.12,396.0,83.04
732,2023-02-09,2023-02-15,202,East,Office Supplies,Marker,11,3.25,0.05,33.96,8.14
752,2022-07-30,2022-08-01,406,South,Furniture,Desk,11,425.0,0.04,4488.0,964.56
925,2023-01-01,2023-01-03,1782,East,Furniture,Desk,9,450.0,0.01,4009.5,689.05
909,2022-08-26,2022-08-31,1128,Central,Furniture,Desk,8,425.0,0.14,2924.0,682.45
1582,2022-02-19,2022-02-24,1547,Central,Furniture,Bookshelf,5,220.0,0.14,946.0,286.5
1571,2023-12-15,2023-12-20,302,Central,Technology,Printer,3,350.0,0.0,1050.0,240.44
1277,2024-11-09,2024-11-13,1961,East,Technology,Printer,8,350.0,0.05,2660.0,744.9
390,2023-02-23,2023-02-25,988,Central,Technology,Mouse,1,19.0,0.0,19.0,5.73
1618,2024-01-24,2024-01-27,1878,South,Furniture,Table,3,520.0,0.0,1560.0,334.69
883,2022-08-01,2022-08-07,79,West,Office Supplies,Folder,14,2.0,0.0,28.0,8.67
256,2024-03-11,,1025,South,Furniture,Chair,11,90.0,0.17,821.7,178.95
709,2022-04-18,2022-04-23,1391,East,Technology,Printer,7,300.0,0.19,1701.0,342.28
1839,2022-07-16,2022-07-22,1915,Central,Technology,Monitor,4,150.0,0.06,564.0,109.69
1945,2023-11-22,2023-11-28,494,East,Office Supplies,Stapler,9,8.5,0.09,69.62,13.23
450,2023-10-19,2023-10-21,1424,West,Office Supplies,Pen,14,1.5,0.25,15.75,4.68
10,2023-02-01,2023-02-06,1513,East,Furniture,Bookshelf,11,220.0,0.0,2420.0,792.55
824,2023-08-19,2023-08-25,1874,Central,Office Supplies,Folder,15,2.0,0.0,30.0,5.88
798,2022-12-22,2022-12-26,1606,West,Technology,Monitor,5,280.0,0.0,1400.0,233.87
1266,2022-09-24,,1846,West,Office Supplies,Stapler,8,8.5,0.09,61.88,13.17
1275,2023-04-21,2023-04-26,1541,Central,Furniture,Cabinet,7,300.0,0.19,1701.0,478.95
877,2022-10-04,2022-10-10,532,Central,Furniture,Bookshelf,10,220.0,0.0,2200.0,492.15
1029,2022-09-22,2022-09-24,320,Central,Office Supplies,Folder,14,2.0,0.11,24.92,6.48
1143,2023-12-28,2023-12-30,1713,East,Furniture,Cabinet,7,300.0,0.0,2100.0,627.61
1016,2022-10-11,2022-10-13,980,South,Technology,Mouse,7,49.0,0.0,343.0,79.47
1825,2022-05-20,2022-05-21,1425,East,Technology,Printer,7,300.0,0.2,1680.0,587.9
374,2024-12-19,2024-12-24,1191,East,Technology,Monitor,11,230.0,0.19,2049.3,429.51
1089,2022-09-19,2022-09-21,730,South,Office Supplies,Notebook,15,6.0,0.0,90.0,31.11
146,2024-08-04,2024-08-08,608,Central,Furniture,Table,7,520.0,0.17,3021.2,575.86
224,2024-12-18,2024-12-24,837,Central,Office Supplies,Folder,5,2.0,0.21,7.9,1.36
1263,2023-09-05,2023-09-08,164,South,Furniture,Couch,3,950.0,0.23,2194.5,658.71
177,2022-05-10,2022-05-13,1767,South,Office Supplies,Paper,9,12.0,0.14,92.88,26.98
1803,2022-10-10,2022-10-12,1360,East,Furniture,Chair,2,180.0,0.0,360.0,112.4
853,2022-02-12,2022-02-15,1705,West,Furniture,Chair,2,180.0,0.0,360.0,78.74
1306,2023-03-19,2023-03-22,837,South,Office Supplies,Marker,5,3.25,0.06,15.27,5.13
63,2023-08-30,2023-08-31,166,East,Office Supplies,Marker,16,3.25,0.0,52.0,9.04
1241,2022-12-09,2022-12-13,947,West,Furniture,Table,4,520.0,0.0,2080.0,324.6
1878,2024-03-12,2024-03-16,918,Central,Furniture,Cabinet,6,300.0,0.0,1800.0,378.2
827,2024-12-29,2024-12-30,639,Central,Furniture,Couch,8,950.0,0.0,7600.0,2351.93
795,2024-07-10,2024-07-11,581,East,Technology,Mouse,10,25.0,0.1,225.0,64.03
689,2022-07-22,2022-07-25,256,East,Office Supplies,Paper,12,12.0,0.19,116.64,27.67
1485,2023-02-13,2023-02-18,740,South,Office Supplies,Notebook,9,6.0,0.0,54.0,10.87
1953,2024-03-06,2024-03-12,865,Central,Technology,Printer,4,350.0,0.0,1400.0,226.6
1634,2022-01-10,2022-01-16,740,East,Technology,Laptop,2,1100.0,0.0,2200.0,478.5
105,2023-04-04,2023-04-07,1108,Central,Furniture,Desk,2,450.0,0.0,900.0,-217.8
1123,2022-07-02,2022-07-08,1065,Central,Office Supplies,Folder,6,2.0,0.0,12.0,3.45
511,2024-08-21,2024-08-22,537,South,Office Supplies,Pen,8,1.5,0.16,10.08,2.81
385,2023-11-18,2023-11-22,1585,West,Technology,Laptop,3,1500.0,0.04,4320.0,1466.51
405,2022-03-14,2022-03-20,648,South,Furniture,Desk,6,450.0,0.01,2673.0,454.62
823,2024-04-20,2024-04-23,1837,East,Technology,Printer,5,300.0,0.0,1500.0,325.9
518,2023-03-23,2023-03-28,390,South,Office Supplies,Folder,7,2.0,0.0,14.0,3.45
476,2022-11-07,2022-11-10,262,South,Furniture,Couch,2,950.0,0.0,1900.0,539.86
2001,2022-07-15,2022-07-17,140,Central,Technology,Monitor,8,280.0,0.0,2240.0,557.96
709,2022-04-18,2022-04-21,1391,South,Office Supplies,Notebook,7,6.0,0.0,42.0,13.97
1887,2023-02-17,2023-02-18,1476,East,Furniture,Desk,11,450.0,0.0,4950.0,-1345.09
1669,2022-11-23,2022-11-27,154,West,Office Supplies,Pen,4,1.5,0.0,6.0,0.95
1894,2023-02-18,2023-02-22,25,South,Furniture,Desk,7,425.0,0.17,2469.25,426.52
771,2024-10-16,2024-10-22,1142,South,Technology,Monitor,9,300.0,0.0,2700.0,811.89
1461,2023-06-24,2023-06-25,488,West,Furniture,Couch,9,950.0,0.0,8550.0,2506.5
1047,2022-09-25,2022-09-27,1059,East,Office Supplies,Envelope,3,0.75,0.06,2.11,-0.38
997,2022-08-07,2022-08-08,407,East,Office Supplies,Folder,9,2.0,0.0,18.0,2.91
1589,2022-12-23,2022-12-26,1625,South,Office Supplies,Stapler,11,8.5,0.0,93.5,24.85
677,2022-02-08,2022-02-09,497,Central,Technology,Laptop,6,1500.0,0.19,7290.0,2020.41
714,2023-04-18,2023-04-19,1034,South,Furniture,Desk,1,425.0,0.0,425.0,75.25
1482,2023-09-06,2023-09-08,17,West,Office Supplies,Paper,4,12.0,0.14,41.28,10.1
83,2022-08-30,2022-09-02,1889,West,Furniture,Chair,4,135.0,0.0,540.0,114.03
1169,2023-07-28,2023-08-02,49,West,Furniture,Cabinet,4,300.0,0.0,1200.0,403.51
1109,2024-06-10,2024-06-15,865,South,Office Supplies,Marker,4,3.25,0.02,12.74,2.47
1102,2024-09-24,2024-09-28,49,South,Office Supplies,Pen,10,1.5,0.05,14.25,4.23
457,2022-10-13,2022-10-19,149,East,Office Supplies,Paper,4,12.0,0.0,48.0,-12.17
1902,2022-02-15,2022-02-16,618,Central,Technology,Printer,3,350.0,0.0,1050.0,159.92
1,2024-08-05,2024-08-09,381,South,Furniture,Desk,4,425.0,0.0,1700.0,430.78
51,2024-10-13,2024-10-15,956,East,Technology,Printer,9,350.0,0.05,2992.5,508.41
685,2024-10-18,2024-10-23,661,South,Furniture,Table,10,430.0,0.06,4042.0,1139.09
717,2024-07-25,2024-07-26,112,East,Technology,Monitor,1,150.0,0.14,129.0,33.94
1796,2024-07-13,2024-07-15,1875,East,Office Supplies,Folder,10,2.0,0.0,20.0,-3.04
1470,2022-02-23,2022-03-01,1674,Central,Office Supplies,Pen,14,3.0,0.13,36.54,6.98
449,2024-06-30,2024-07-02,1036,South,Office Supplies,Notebook,16,6.0,0.05,91.2,27.84
881,2023-01-11,2023-01-12,744,East,Technology,Laptop,5,1500.0,0.02,7350.0,1507.89
488,2023-11-09,2023-11-15,594,West,Furniture,Desk,7,437.9807692307692,0.04,2856.0,713.59
1824,2022-11-27,2022-11-29,1925,West,Office Supplies,Paper,10,12.0,0.0,120.0,25.49
34,2024-09-11,,1681,West,Furniture,Table,5,430.0,0.25,1612.5,539.07
1372,2023-03-13,2023-03-14,781,Central,Technology,Mouse,8,19.0,0.0,152.0,39.11
95,2022-11-13,2022-11-14,635,East,Furniture,Couch,10,950.0,0.0,9500.0,-2747.73
1096,2023-03-17,2023-03-23,93,Central,Technology,Printer,11,300.0,0.12,2904.0,484.08
1575,2023-05-08,2023-05-11,1259,South,Furniture,Desk,8,450.0,0.0,3600.0,569.04
154,2023-09-29,2023-10-03,1292,South,Technology,Laptop,9,1100.0,0.0,9900.0,-1998.27
250,2022-04-24,2022-04-26,1169,East,Furniture,Desk,2,425.0,0.0,850.0,180.05
674,2023-11-17,2023-11-19,113,West,Furniture,Desk,3,450.0,0.22,1053.0,302.78
438,2023-10-24,2023-10-27,1836,East,Furniture,Desk,1,425.0,0.21,335.75,88.58
118,2024-06-27,2024-06-30,1561,East,Furniture,Couch,4,950.0,0.13,3306.0,743.57
771,2024-10-16,2024-10-19,1142,East,Office Supplies,Marker,7,3.25,0.0,22.75,6.39
1915,2024-05-09,,1809,Central,Furniture,Chair,11,180.0,0.0,1980.0,361.77
1330,2022-05-21,2022-05-26,1768,South,Office Supplies,Pen,3,3.0,0.0,9.0,1.46
268,2023-05-04,2023-05-10,971,East,Office Supplies,Folder,10,2.0,0.18,16.4,5.26
1985,2024-08-31,2024-09-05,934,East,Office Supplies,Pen,4,1.5,0.05,5.7,1.5
1078,2022-03-17,2022-03-18,1965,East,Office Supplies,Pen,3,1.5,0.0,4.5,1.26
236,2022-05-31,2022-06-06,384,Central,Office Supplies,Envelope,4,0.75,0.0,3.0,0.63
389,2024-03-15,2024-03-17,1679,Central,Office Supplies,Notebook,15,6.0,0.0,90.0,20.2
990,2024-08-06,2024-08-10,1326,Central,Furniture,Bookshelf,5,220.0,0.17,913.0,151.99
1758,2024-10-21,,1007,East,Technology,Printer,9,350.0,0.07,2929.5,941.53
763,2023-04-26,2023-04-28,1170,West,Office Supplies,Marker,11,3.25,0.21,28.24,7.58
1849,2024-01-30,2024-02-01,404,West,Office Supplies,Pen,4,1.5,0.02,5.88,0.98
401,2023-07-08,2023-07-14,288,West,Furniture,Chair,2,90.0,0.19,145.8,45.33
624,2024-10-28,2024-10-31,845,South,Furniture,Cabinet,3,300.0,0.02,882.0,210.64
767,2024-02-02,2024-02-05,476,East,Technology,Monitor,7,300.0,0.22,1638.0,496.35
1327,2023-08-02,2023-08-03,1089,West,Furniture,Bookshelf,11,220.0,0.0,2420.0,369.11
919,2024-10-11,2024-10-14,1024,West,Furniture,Cabinet,3,300.0,0.16,756.0,117.75
1231,2023-03-07,2023-03-09,638,West,Technology,Printer,1,350.0,0.0,350.0,64.45
1253,2024-09-22,2024-09-25,435,East,Furniture,Desk,6,425.0,0.12,2244.0,431.26
853,2022-02-12,2022-02-17,1705,West,Technology,Mouse,3,19.0,0.0,57.0,17.26
1934,2022-12-04,2022-12-07,1630,West,Technology,Monitor,1,230.0,0.0,230.0,67.01
578,2023-05-12,2023-05-14,700,East,Office Supplies,Paper,16,12.0,0.0,192.0,-52.46
75,2023-02-05,2023-02-11,588,South,Technology,Monitor,4,150.0,0.0,600.0,196.18
435,2022-04-26,2022-04-27,1288,Central,Furniture,Cabinet,1,300.0,0.09,273.0,54.44
103,2022-04-21,2022-04-25,251,West,Technology,Printer,1,300.0,0.0,300.0,99.26
1446,2022-01-31,2022-02-03,898,Central,Furniture,Desk,2,425.0,0.0,850.0,282.11
1728,2024-07-26,2024-07-28,1226,South,Office Supplies,Paper,12,12.0,0.0,144.0,34.11
764,2024-04-10,2024-04-14,1652,South,Furniture,Couch,8,950.0,0.16,6384.0,1078.11
738,2022-09-30,2022-10-04,1143,West,Furniture,Bookshelf,2,220.0,0.24,334.4,98.75
806,2023-11-17,2023-11-22,1852,East,Office Supplies,Folder,13,2.0,0.01,25.74,5.6
1330,2022-05-21,2022-05-25,1768,South,Technology,Monitor,2,230.0,0.0,460.0,-142.13
98,2022-08-11,2022-08-17,1440,Central,Technology,Mouse,11,19.0,0.0,209.0,38.19
1874,2022-05-28,2022-05-30,1132,Central,Office Supplies,Stapler,13,8.5,0.23,85.08,21.94
798,2022-12-22,2022-12-24,1606,Central,Furniture,Table,10,380.0,0.0,3800.0,956.14
1359,2022-10-22,2022-10-25,1475,Central,Office Supplies,Notebook,12,6.0,0.0,72.0,12.24
859,2024-04-21,2024-04-24,853,South,Furniture,Cabinet,8,300.0,0.15,2040.0,454.24
435,2022-04-26,2022-04-29,1288,West,Office Supplies,Marker,14,3.25,0.0,45.5,7.6
447,2023-03-22,2023-03-28,670,West,Technology,Laptop,6,1100.0,0.0,6600.0,1603.46
1332,2023-10-10,2023-10-14,1925,Central,Office Supplies,Paper,14,12.0,0.2,134.4,42.82
249,2023-03-03,2023-03-07,1438,West,Furniture,Chair,11,90.0,0.0,990.0,202.0
166,2024-04-16,2024-04-21,1958,Central,Furniture,Bookshelf,4,220.0,0.1,792.0,239.95
1505,2024-08-30,2024-09-05,1671,Central,Office Supplies,Envelope,5,0.75,0.0,3.75,0.7
984,2024-05-04,2024-05-07,640,East,Furniture,Couch,1,950.0,0.0,950.0,270.51
1359,2022-10-22,2022-10-23,1475,South,Furniture,Cabinet,11,300.0,0.0,3300.0,1099.25
1020,2024-02-02,2024-02-07,1660,South,Office Supplies,Notebook,5,6.0,0.12,26.4,5.67
542,2022-07-09,2022-07-10,1518,Central,Furniture,Desk,9,450.0,0.22,3159.0,1042.73
759,2022-01-19,2022-01-23,432,South,Office Supplies,Stapler,7,8.5,0.1,53.55,13.45
1130,2022-05-07,2022-05-12,1582,West,Furniture,Table,6,520.0,0.0,3120.0,665.69
1587,2023-07-14,2023-07-19,696,Central,Office Supplies,Paper,7,12.0,0.13,73.08,24.07
